ª›ÃﬂŸ:	'Chlorosome@GUV
722.00	0.048
721.50	0.050
721.00	0.051
720.50	0.053
720.00	0.055
719.50	0.056
719.00	0.058
718.50	0.060
718.00	0.061
717.50	0.063
717.00	0.065
716.50	0.067
716.00	0.069
715.50	0.071
715.00	0.073
714.50	0.075
714.00	0.077
713.50	0.080
713.00	0.082
712.50	0.084
712.00	0.087
711.50	0.089
711.00	0.092
710.50	0.095
710.00	0.097
709.50	0.100
709.00	0.103
708.50	0.105
708.00	0.108
707.50	0.111
707.00	0.114
706.50	0.117
706.00	0.120
705.50	0.123
705.00	0.126
704.50	0.129
704.00	0.132
703.50	0.135
703.00	0.138
702.50	0.141
702.00	0.144
701.50	0.148
701.00	0.151
700.50	0.154
700.00	0.157
699.50	0.160
699.00	0.163
698.50	0.166
698.00	0.169
697.50	0.173
697.00	0.176
696.50	0.178
696.00	0.181
695.50	0.184
695.00	0.187
694.50	0.189
694.00	0.192
693.50	0.195
693.00	0.197
692.50	0.200
692.00	0.202
691.50	0.204
691.00	0.206
690.50	0.208
690.00	0.210
689.50	0.212
689.00	0.214
688.50	0.215
688.00	0.217
687.50	0.218
687.00	0.219
686.50	0.220
686.00	0.221
685.50	0.222
685.00	0.223
684.50	0.224
684.00	0.224
683.50	0.224
683.00	0.225
682.50	0.225
682.00	0.225
681.50	0.225
681.00	0.225
680.50	0.224
680.00	0.223
679.50	0.223
679.00	0.222
678.50	0.221
678.00	0.220
677.50	0.219
677.00	0.217
676.50	0.216
676.00	0.215
675.50	0.213
675.00	0.211
674.50	0.209
674.00	0.207
673.50	0.205
673.00	0.203
672.50	0.201
672.00	0.198
671.50	0.196
671.00	0.194
670.50	0.192
670.00	0.190
669.50	0.187
669.00	0.185
668.50	0.183
668.00	0.180
667.50	0.178
667.00	0.175
666.50	0.172
666.00	0.170
665.50	0.167
665.00	0.165
664.50	0.162
664.00	0.159
663.50	0.157
663.00	0.154
662.50	0.152
662.00	0.149
661.50	0.147
661.00	0.145
660.50	0.143
660.00	0.141
659.50	0.138
659.00	0.136
658.50	0.134
658.00	0.132
657.50	0.130
657.00	0.127
656.50	0.126
656.00	0.124
655.50	0.122
655.00	0.121
654.50	0.119
654.00	0.117
653.50	0.116
653.00	0.114
652.50	0.113
652.00	0.111
651.50	0.110
651.00	0.108
650.50	0.107
650.00	0.106
649.50	0.105
649.00	0.104
648.50	0.103
648.00	0.102
647.50	0.101
647.00	0.100
646.50	0.099
646.00	0.099
645.50	0.098
645.00	0.097
644.50	0.097
644.00	0.096
643.50	0.096
643.00	0.095
642.50	0.094
642.00	0.094
641.50	0.093
641.00	0.093
640.50	0.093
640.00	0.093
639.50	0.092
639.00	0.092
638.50	0.091
638.00	0.091
637.50	0.091
637.00	0.090
636.50	0.090
636.00	0.090
635.50	0.089
635.00	0.089
634.50	0.089
634.00	0.089
633.50	0.089
633.00	0.088
632.50	0.088
632.00	0.088
631.50	0.087
631.00	0.087
630.50	0.087
630.00	0.087
629.50	0.087
629.00	0.086
628.50	0.086
628.00	0.085
627.50	0.085
627.00	0.084
626.50	0.084
626.00	0.084
625.50	0.083
625.00	0.083
624.50	0.083
624.00	0.082
623.50	0.082
623.00	0.081
622.50	0.081
622.00	0.080
621.50	0.080
621.00	0.079
620.50	0.079
620.00	0.078
619.50	0.078
619.00	0.077
618.50	0.076
618.00	0.076
617.50	0.075
617.00	0.074
616.50	0.074
616.00	0.074
615.50	0.073
615.00	0.073
614.50	0.072
614.00	0.072
613.50	0.071
613.00	0.071
612.50	0.070
612.00	0.069
611.50	0.069
611.00	0.069
610.50	0.068
610.00	0.068
609.50	0.067
609.00	0.067
608.50	0.067
608.00	0.066
607.50	0.066
607.00	0.066
606.50	0.066
606.00	0.066
605.50	0.066
605.00	0.066
604.50	0.065
604.00	0.065
603.50	0.066
603.00	0.066
602.50	0.066
602.00	0.066
601.50	0.066
601.00	0.066
600.50	0.066
600.00	0.066
599.50	0.066
599.00	0.066
598.50	0.067
598.00	0.067
597.50	0.068
597.00	0.068
596.50	0.069
596.00	0.069
595.50	0.069
595.00	0.069
594.50	0.069
594.00	0.070
593.50	0.070
593.00	0.070
592.50	0.071
592.00	0.071
591.50	0.071
591.00	0.072
590.50	0.072
590.00	0.072
589.50	0.072
589.00	0.072
588.50	0.072
588.00	0.072
587.50	0.072
587.00	0.072
586.50	0.071
586.00	0.071
585.50	0.070
585.00	0.070
584.50	0.070
584.00	0.069
583.50	0.069
583.00	0.069
582.50	0.068
582.00	0.068
581.50	0.067
581.00	0.067
580.50	0.066
580.00	0.066
579.50	0.065
579.00	0.064
578.50	0.064
578.00	0.063
577.50	0.063
577.00	0.062
576.50	0.062
576.00	0.061
575.50	0.061
575.00	0.060
574.50	0.059
574.00	0.059
573.50	0.059
573.00	0.058
572.50	0.058
572.00	0.057
571.50	0.056
571.00	0.056
570.50	0.055
570.00	0.055
569.50	0.055
569.00	0.054
568.50	0.054
568.00	0.053
567.50	0.053
567.00	0.053
566.50	0.052
566.00	0.052
565.50	0.052
565.00	0.052
564.50	0.051
564.00	0.051
563.50	0.051
563.00	0.051
562.50	0.051
562.00	0.051
561.50	0.051
561.00	0.051
560.50	0.051
560.00	0.051
559.50	0.050
559.00	0.051
558.50	0.051
558.00	0.051
557.50	0.051
557.00	0.052
556.50	0.052
556.00	0.052
555.50	0.053
555.00	0.054
554.50	0.054
554.00	0.055
553.50	0.055
553.00	0.055
552.50	0.056
552.00	0.057
551.50	0.057
551.00	0.058
550.50	0.059
550.00	0.059
549.50	0.060
549.00	0.061
548.50	0.061
548.00	0.062
547.50	0.063
547.00	0.064
546.50	0.064
546.00	0.065
545.50	0.065
545.00	0.066
544.50	0.067
544.00	0.068
543.50	0.068
543.00	0.069
542.50	0.069
542.00	0.070
541.50	0.071
541.00	0.071
540.50	0.071
540.00	0.071
539.50	0.071
539.00	0.071
538.50	0.071
538.00	0.071
537.50	0.071
537.00	0.071
536.50	0.071
536.00	0.071
535.50	0.071
535.00	0.070
534.50	0.070
534.00	0.070
533.50	0.069
533.00	0.068
532.50	0.068
532.00	0.067
531.50	0.066
531.00	0.066
530.50	0.065
530.00	0.064
529.50	0.064
529.00	0.063
528.50	0.062
528.00	0.061
527.50	0.061
527.00	0.060
526.50	0.059
526.00	0.058
525.50	0.057
525.00	0.056
524.50	0.055
524.00	0.054
523.50	0.053
523.00	0.053
522.50	0.052
522.00	0.051
521.50	0.051
521.00	0.050
520.50	0.049
520.00	0.049
519.50	0.048
519.00	0.048
518.50	0.047
518.00	0.047
517.50	0.047
517.00	0.046
516.50	0.046
516.00	0.046
515.50	0.046
515.00	0.045
514.50	0.045
514.00	0.045
513.50	0.045
513.00	0.045
512.50	0.045
512.00	0.045
511.50	0.045
511.00	0.045
510.50	0.046
510.00	0.046
509.50	0.046
509.00	0.046
508.50	0.046
508.00	0.046
507.50	0.047
507.00	0.047
506.50	0.048
506.00	0.048
505.50	0.049
505.00	0.049
504.50	0.050
504.00	0.050
503.50	0.051
503.00	0.051
502.50	0.051
502.00	0.052
501.50	0.052
501.00	0.053
500.50	0.054
500.00	0.054
499.50	0.055
499.00	0.055
498.50	0.056
498.00	0.057
497.50	0.057
497.00	0.058
496.50	0.058
496.00	0.059
495.50	0.060
495.00	0.060
494.50	0.061
494.00	0.062
493.50	0.063
493.00	0.063
492.50	0.064
492.00	0.065
491.50	0.066
491.00	0.067
490.50	0.068
490.00	0.069
489.50	0.070
489.00	0.071
488.50	0.072
488.00	0.073
487.50	0.074
487.00	0.076
486.50	0.077
486.00	0.079
485.50	0.080
485.00	0.082
484.50	0.083
484.00	0.085
483.50	0.087
483.00	0.089
482.50	0.091
482.00	0.093
481.50	0.096
481.00	0.098
480.50	0.101
480.00	0.103
479.50	0.106
479.00	0.109
478.50	0.112
478.00	0.115
477.50	0.118
477.00	0.121
476.50	0.125
476.00	0.129
475.50	0.132
475.00	0.137
474.50	0.141
474.00	0.146
473.50	0.151
473.00	0.156
472.50	0.161
472.00	0.167
471.50	0.173
471.00	0.178
470.50	0.184
470.00	0.190
469.50	0.197
469.00	0.204
468.50	0.210
468.00	0.217
467.50	0.225
467.00	0.233
466.50	0.241
466.00	0.250
465.50	0.258
465.00	0.267
464.50	0.276
464.00	0.286
463.50	0.295
463.00	0.305
462.50	0.315
462.00	0.325
461.50	0.335
461.00	0.345
460.50	0.356
460.00	0.367
459.50	0.378
459.00	0.389
458.50	0.401
458.00	0.413
457.50	0.425
457.00	0.437
456.50	0.450
456.00	0.462
455.50	0.474
455.00	0.487
454.50	0.499
454.00	0.512
453.50	0.525
453.00	0.537
452.50	0.550
452.00	0.563
451.50	0.576
451.00	0.589
450.50	0.602
450.00	0.616
449.50	0.629
449.00	0.642
448.50	0.655
448.00	0.668
447.50	0.680
447.00	0.692
446.50	0.704
446.00	0.716
445.50	0.727
445.00	0.738
444.50	0.749
444.00	0.759
443.50	0.769
443.00	0.778
442.50	0.787
442.00	0.796
441.50	0.804
441.00	0.811
440.50	0.818
440.00	0.824
439.50	0.829
439.00	0.834
438.50	0.838
438.00	0.842
437.50	0.845
437.00	0.847
436.50	0.849
436.00	0.851
435.50	0.853
435.00	0.853
434.50	0.854
434.00	0.854
433.50	0.854
433.00	0.853
432.50	0.853
432.00	0.852
431.50	0.851
431.00	0.850
430.50	0.849
430.00	0.848
429.50	0.846
429.00	0.845
428.50	0.844
428.00	0.843
427.50	0.842
427.00	0.840
426.50	0.838
426.00	0.837
425.50	0.835
425.00	0.833
424.50	0.830
424.00	0.828
423.50	0.825
423.00	0.821
422.50	0.818
422.00	0.814
421.50	0.809
421.00	0.804
420.50	0.799
420.00	0.792
419.50	0.786
419.00	0.778
418.50	0.770
418.00	0.762
417.50	0.753
417.00	0.743
416.50	0.733
416.00	0.723
415.50	0.712
415.00	0.701
414.50	0.689
414.00	0.678
413.50	0.666
413.00	0.654
412.50	0.641
412.00	0.629
411.50	0.616
411.00	0.603
410.50	0.589
410.00	0.576
409.50	0.563
409.00	0.550
408.50	0.537
408.00	0.524
407.50	0.512
407.00	0.500
406.50	0.488
406.00	0.477
405.50	0.466
405.00	0.455
404.50	0.445
404.00	0.436
403.50	0.426
403.00	0.417
402.50	0.408
402.00	0.399
401.50	0.391
401.00	0.384
400.50	0.376
400.00	0.369
399.50	0.363
399.00	0.357
398.50	0.351
398.00	0.345
397.50	0.340
397.00	0.335
396.50	0.330
396.00	0.326
395.50	0.322
395.00	0.318
394.50	0.314
394.00	0.310
393.50	0.307
393.00	0.304
392.50	0.301
392.00	0.298
391.50	0.296
391.00	0.294
390.50	0.291
390.00	0.289
389.50	0.287
389.00	0.286
388.50	0.284
388.00	0.282
387.50	0.281
387.00	0.279
386.50	0.278
386.00	0.277
385.50	0.275
385.00	0.274
384.50	0.273
384.00	0.271
383.50	0.270
383.00	0.268
382.50	0.267
382.00	0.265
381.50	0.263
381.00	0.262
380.50	0.260
380.00	0.258
379.50	0.256
379.00	0.254
378.50	0.251
378.00	0.249
377.50	0.247
377.00	0.245
376.50	0.242
376.00	0.240
375.50	0.237
375.00	0.235
374.50	0.233
374.00	0.230
373.50	0.228
373.00	0.226
372.50	0.224
372.00	0.221
371.50	0.219
371.00	0.217
370.50	0.215
370.00	0.213
369.50	0.211
369.00	0.208
368.50	0.206
368.00	0.204
367.50	0.203
367.00	0.201
366.50	0.199
366.00	0.198
365.50	0.196
365.00	0.194
364.50	0.193
364.00	0.191
363.50	0.190
363.00	0.189
362.50	0.188
362.00	0.186
361.50	0.185
361.00	0.184
360.50	0.183
360.00	0.182
359.50	0.181
359.00	0.180
358.50	0.179
358.00	0.178
357.50	0.177
357.00	0.177
356.50	0.176
356.00	0.175
355.50	0.175
355.00	0.174
354.50	0.173
354.00	0.173
353.50	0.173
353.00	0.172
352.50	0.172
352.00	0.172
351.50	0.172
351.00	0.172
350.50	0.172
350.00	0.172
349.50	0.172
349.00	0.172
348.50	0.173
348.00	0.173
347.50	0.173
347.00	0.174
346.50	0.174
346.00	0.175
345.50	0.175
345.00	0.176
344.50	0.177
344.00	0.178
343.50	0.178
343.00	0.179
342.50	0.180
342.00	0.181
341.50	0.182
341.00	0.183
340.50	0.184
340.00	0.185
339.50	0.186
339.00	0.187
338.50	0.188
338.00	0.190
337.50	0.191
337.00	0.193
336.50	0.194
336.00	0.196
335.50	0.197
335.00	0.198
334.50	0.200
334.00	0.201
333.50	0.203
333.00	0.204
332.50	0.205
332.00	0.207
331.50	0.208
331.00	0.209
330.50	0.210
330.00	0.210
329.50	0.211
329.00	0.212
328.50	0.213
328.00	0.213
327.50	0.214
327.00	0.215
326.50	0.215
326.00	0.216
325.50	0.217
325.00	0.217
324.50	0.218
324.00	0.218
323.50	0.219
323.00	0.219
322.50	0.219
322.00	0.220
321.50	0.221
321.00	0.221
320.50	0.221
320.00	0.221
319.50	0.220
319.00	0.218
318.50	0.217
318.00	0.217
317.50	0.218
317.00	0.220
316.50	0.221
316.00	0.222
315.50	0.223
315.00	0.222
314.50	0.222
314.00	0.222
313.50	0.221
313.00	0.222
312.50	0.222
312.00	0.223
311.50	0.223
311.00	0.223
310.50	0.223
310.00	0.224
309.50	0.224
309.00	0.225
308.50	0.225
308.00	0.226
307.50	0.226
307.00	0.227
306.50	0.227
306.00	0.228
305.50	0.229
305.00	0.230
304.50	0.230
304.00	0.231
303.50	0.232
303.00	0.233
302.50	0.234
302.00	0.235
301.50	0.236
301.00	0.238
300.50	0.239
300.00	0.241
299.50	0.242
299.00	0.244
298.50	0.245
298.00	0.247
297.50	0.248
297.00	0.249
296.50	0.251
296.00	0.252
295.50	0.254
295.00	0.255
294.50	0.256
294.00	0.257
293.50	0.259
293.00	0.260
292.50	0.261
292.00	0.263
291.50	0.264
291.00	0.265
290.50	0.266
290.00	0.267
289.50	0.268
289.00	0.269
288.50	0.269
288.00	0.270
287.50	0.270
287.00	0.271
286.50	0.271
286.00	0.272
285.50	0.272
285.00	0.272
284.50	0.272
284.00	0.272
283.50	0.272
283.00	0.272
282.50	0.272
282.00	0.272
281.50	0.271
281.00	0.271
280.50	0.271
280.00	0.270
279.50	0.269
279.00	0.269
278.50	0.268
278.00	0.268
277.50	0.268
277.00	0.267
276.50	0.267
276.00	0.267
275.50	0.267
275.00	0.267
274.50	0.266
274.00	0.266
273.50	0.266
273.00	0.266
272.50	0.266
272.00	0.266
271.50	0.266
271.00	0.266
270.50	0.266
270.00	0.266
269.50	0.267
269.00	0.267
268.50	0.267
268.00	0.267
267.50	0.268
267.00	0.268
266.50	0.269
266.00	0.270
265.50	0.270
265.00	0.271
264.50	0.272
264.00	0.272
263.50	0.273
263.00	0.274
262.50	0.274
262.00	0.275
261.50	0.276
261.00	0.277
260.50	0.278
260.00	0.279
259.50	0.280
259.00	0.281
258.50	0.283
258.00	0.284
257.50	0.285
257.00	0.286
256.50	0.286
256.00	0.287
255.50	0.288
255.00	0.289
254.50	0.289
254.00	0.290
253.50	0.291
253.00	0.292
252.50	0.293
252.00	0.294
251.50	0.294
251.00	0.295
250.50	0.296
250.00	0.296

